,taxi_no,date,time,lon,lat,speed,occupy,unknown,hour
65204,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65205,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65206,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65207,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65208,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65209,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65210,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65211,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65212,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65213,B00G38,9/8/2009,11:36:25,114.0913,22.54312,0,1,31,11
65214,B00G38,9/8/2009,11:39:46,114.08836,22.54923,1,1,31,11
65215,B00G38,9/8/2009,11:41:06,114.08574,22.54919,35,1,31,11
65216,B00G38,9/8/2009,11:42:43,114.08199,22.54923,0,0,0,11
65217,B00G38,9/8/2009,11:44:04,114.08186,22.54927,11,0,0,11
65218,B00G38,9/8/2009,11:44:04,114.08186,22.54927,11,0,0,11
65219,B00G38,9/8/2009,11:44:44,114.07982,22.54918,24,0,0,11
65220,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65221,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65222,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65223,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65224,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65225,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65226,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65227,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65228,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65229,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65230,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65231,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65232,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65233,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65234,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65235,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65236,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65237,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65238,B00G38,9/8/2009,11:46:04,114.07885,22.54913,9,0,0,11
65239,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65240,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65241,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65242,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65243,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65244,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65245,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65246,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65247,B00G38,9/8/2009,11:46:44,114.07639,22.54906,0,0,0,11
65248,B00G38,9/8/2009,11:47:25,114.07638,22.54905,0,0,0,11
65249,B00G38,9/8/2009,11:47:25,114.07638,22.54905,0,0,0,11
65250,B00G38,9/8/2009,11:47:25,114.07638,22.54905,0,0,0,11
65251,B00G38,9/8/2009,11:47:25,114.07638,22.54905,0,0,0,11
65252,B00G38,9/8/2009,11:47:25,114.07638,22.54905,0,0,0,11
65253,B00G38,9/8/2009,11:48:05,114.07597,22.5483,38,0,0,11
65254,B00G38,9/8/2009,11:49:25,114.07602,22.54715,20,0,0,11
65255,B00G38,9/8/2009,11:50:05,114.07611,22.54324,1,0,0,11
65256,B00G38,9/8/2009,11:50:05,114.07611,22.54324,1,0,0,11
65257,B00G38,9/8/2009,11:50:05,114.07611,22.54324,1,0,0,11
65258,B00G38,9/8/2009,11:50:05,114.07611,22.54324,1,0,0,11
65259,B00G38,9/8/2009,11:50:05,114.07611,22.54324,1,0,0,11
65260,B00G38,9/8/2009,11:50:05,114.07611,22.54324,1,0,0,11
65261,B00G38,9/8/2009,11:52:06,114.07691,22.54299,31,0,0,11
65262,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65263,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65264,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65265,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65266,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65267,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65268,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65269,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65270,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65271,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65272,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65273,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65274,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65275,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65276,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65277,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65278,B00G38,9/8/2009,11:54:07,114.08702,22.54319,22,0,0,11
65279,B00G38,9/8/2009,11:54:47,114.08957,22.54321,27,0,0,11
65280,B00G38,9/8/2009,11:56:07,114.09106,22.54189,0,0,0,11
65281,B00G38,9/8/2009,11:57:28,114.08862,22.5423,9,0,0,11
65282,B00G38,9/8/2009,11:59:57,114.09053,22.54332,0,1,31,11
65283,B00G38,9/8/2009,12:00:37,114.09087,22.54342,27,1,31,12
65284,B00G38,9/8/2009,12:02:38,114.08242,22.54321,29,1,31,12
65285,B00G38,9/8/2009,12:03:58,114.08154,22.54326,25,1,31,12
65286,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65287,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65288,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65289,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65290,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65291,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65292,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65293,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65294,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65295,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65296,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65297,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65298,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65299,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65300,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65301,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65302,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65303,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65304,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65305,B00G38,9/8/2009,12:05:19,114.07619,22.54498,14,1,31,12
65306,B00G38,9/8/2009,12:11:23,114.07963,22.55145,18,0,0,12
65307,B00G38,9/8/2009,12:12:03,114.08055,22.55147,0,0,0,12
65308,B00G38,9/8/2009,12:12:03,114.08055,22.55147,0,0,0,12
65309,B00G38,9/8/2009,12:14:03,114.08101,22.55145,18,0,0,12
65310,B00G38,9/8/2009,12:18:05,114.09084,22.55193,14,0,0,12
65311,B00G38,9/8/2009,12:18:05,114.09084,22.55193,14,0,0,12
65312,B00G38,9/8/2009,12:18:05,114.09084,22.55193,14,0,0,12
65313,B00G38,9/8/2009,12:18:05,114.09084,22.55193,14,0,0,12
65314,B00G38,9/8/2009,12:18:05,114.09084,22.55193,14,0,0,12
65315,B00G38,9/8/2009,12:18:05,114.09084,22.55193,14,0,0,12
65316,B00G38,9/8/2009,12:18:45,114.09106,22.5538,0,0,0,12
65317,B00G38,9/8/2009,12:20:05,114.09077,22.5589,31,0,0,12
65318,B00G38,9/8/2009,12:22:46,114.0999,22.57048,77,0,0,12
65319,B00G38,9/8/2009,12:22:46,114.0999,22.57048,77,0,0,12
65320,B00G38,9/8/2009,12:22:46,114.0999,22.57048,77,0,0,12
65321,B00G38,9/8/2009,12:22:46,114.0999,22.57048,77,0,0,12
65322,B00G38,9/8/2009,12:24:07,114.11298,22.57639,64,0,0,12
65323,B00G38,9/8/2009,12:25:01,114.11676,22.57632,31,0,0,12
65324,B00G38,9/8/2009,12:25:27,114.11711,22.57616,42,0,0,12
65325,B00G38,9/8/2009,12:26:07,114.11451,22.58215,48,0,0,12
65326,B00G38,9/8/2009,12:28:48,114.11145,22.59675,20,0,0,12
65327,B00G38,9/8/2009,12:30:09,114.11492,22.60142,22,0,0,12
65328,B00G38,9/8/2009,12:32:09,114.1228,22.60814,50,0,0,12
65329,B00G38,9/8/2009,12:33:30,114.12868,22.61177,31,0,0,12
65330,B00G38,9/8/2009,12:35:30,114.13418,22.61775,33,0,0,12
65331,B00G38,9/8/2009,12:36:51,114.13921,22.62208,44,0,0,12
65332,B00G38,9/8/2009,12:36:51,114.13921,22.62208,44,0,0,12
65333,B00G38,9/8/2009,12:36:51,114.13921,22.62208,44,0,0,12
65334,B00G38,9/8/2009,12:39:31,114.15282,22.62414,16,0,0,12
65335,B00G38,9/8/2009,12:40:52,114.1585,22.63077,42,0,0,12
65336,B00G38,9/8/2009,12:42:12,114.1674,22.63574,50,0,0,12
65337,B00G38,9/8/2009,12:42:12,114.1674,22.63574,50,0,0,12
65338,B00G38,9/8/2009,12:43:33,114.17522,22.63684,31,0,0,12
65339,B00G38,9/8/2009,12:44:13,114.17899,22.6378,38,0,0,12
65340,B00G38,9/8/2009,12:44:13,114.17899,22.6378,38,0,0,12
65341,B00G38,9/8/2009,12:44:13,114.17899,22.6378,38,0,0,12
65342,B00G38,9/8/2009,12:44:13,114.17899,22.6378,38,0,0,12
65343,B00G38,9/8/2009,12:45:33,114.18392,22.64048,35,0,0,12
65344,B00G38,9/8/2009,12:46:13,114.18773,22.64246,24,0,0,12
65345,B00G38,9/8/2009,12:48:14,114.19533,22.64479,11,0,0,12
65346,B00G38,9/8/2009,12:50:55,114.19507,22.64476,27,0,0,12
65347,B00G38,9/8/2009,12:50:55,114.19507,22.64476,27,0,0,12
65348,B00G38,9/8/2009,12:50:55,114.19507,22.64476,27,0,0,12
65349,B00G38,9/8/2009,12:50:55,114.19507,22.64476,27,0,0,12
65350,B00G38,9/8/2009,12:52:56,114.19856,22.64705,29,0,0,12
65351,B00G38,9/8/2009,12:54:16,114.19477,22.64499,46,0,0,12
65352,B00G38,9/8/2009,12:55:36,114.18831,22.64296,27,0,0,12
65353,B00G38,9/8/2009,12:55:36,114.18831,22.64296,27,0,0,12
65354,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65355,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65356,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65357,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65358,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65359,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65360,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65361,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65362,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65363,B00G38,9/8/2009,12:56:57,114.18101,22.63921,53,0,0,12
65364,B00G38,9/8/2009,12:58:17,114.1705,22.63648,51,0,0,12
65365,B00G38,9/8/2009,12:58:17,114.1705,22.63648,51,0,0,12
65366,B00G38,9/8/2009,12:58:17,114.1705,22.63648,51,0,0,12
65367,B00G38,9/8/2009,12:58:17,114.1705,22.63648,51,0,0,12
65368,B00G38,9/8/2009,13:00:18,114.15773,22.63033,35,0,0,13
65369,B00G38,9/8/2009,13:08:47,114.13289,22.61611,18,1,31,13
65370,B00G38,9/8/2009,13:10:07,114.13571,22.61381,27,1,31,13
65371,B00G38,9/8/2009,13:13:29,114.13058,22.60613,24,1,31,13
65372,B00G38,9/8/2009,13:14:09,114.12898,22.60473,20,1,31,13
65373,B00G38,9/8/2009,13:18:32,114.13051,22.60719,7,1,31,13
65374,B00G38,9/8/2009,13:19:53,114.13076,22.61027,7,1,31,13
65375,B00G38,9/8/2009,13:21:13,114.12835,22.61258,35,1,31,13
65376,B00G38,9/8/2009,13:21:13,114.12835,22.61258,35,1,31,13
65377,B00G38,9/8/2009,13:21:13,114.12835,22.61258,35,1,31,13
65378,B00G38,9/8/2009,13:22:34,114.1244,22.60935,16,1,31,13
65379,B00G38,9/8/2009,13:22:34,114.1244,22.60935,16,1,31,13
65380,B00G38,9/8/2009,13:22:34,114.1244,22.60935,16,1,31,13
65381,B00G38,9/8/2009,13:22:34,114.1244,22.60935,16,1,31,13
65382,B00G38,9/8/2009,13:24:34,114.11584,22.60285,37,1,31,13
65383,B00G38,9/8/2009,13:25:14,114.11389,22.60006,44,1,31,13
65384,B00G38,9/8/2009,13:25:14,114.11389,22.60006,44,1,31,13
65385,B00G38,9/8/2009,13:28:35,114.11435,22.58189,44,1,31,13
65386,B00G38,9/8/2009,13:31:16,114.11534,22.5647,44,1,31,13
65387,B00G38,9/8/2009,13:31:16,114.11534,22.5647,44,1,31,13
65388,B00G38,9/8/2009,13:31:56,114.11485,22.55981,62,1,31,13
65389,B00G38,9/8/2009,13:32:37,114.11005,22.5588,62,1,31,13
65390,B00G38,9/8/2009,13:33:57,114.10687,22.56211,0,1,31,13
65391,B00G38,9/8/2009,13:34:37,114.10685,22.56219,16,1,31,13
65392,B00G38,9/8/2009,13:35:58,114.1042,22.5617,0,1,31,13
65393,B00G38,9/8/2009,13:36:38,114.10422,22.5617,0,1,31,13
65394,B00G38,9/8/2009,13:36:38,114.10422,22.5617,0,1,31,13
65395,B00G38,9/8/2009,13:37:18,114.1039,22.56065,0,1,31,13
65396,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65397,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65398,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65399,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65400,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65401,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65402,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65403,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65404,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65405,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65406,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65407,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65408,B00G38,9/8/2009,13:38:07,114.10201,22.55873,46,0,0,13
65409,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65410,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65411,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65412,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65413,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65414,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65415,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65416,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65417,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65418,B00G38,9/8/2009,13:39:27,114.10105,22.56159,27,0,0,13
65419,B00G38,9/8/2009,13:40:07,114.09947,22.56157,0,0,0,13
65420,B00G38,9/8/2009,13:41:28,114.09946,22.56159,0,0,0,13
65421,B00G38,9/8/2009,13:42:45,114.09624,22.5615,14,1,31,13
65422,B00G38,9/8/2009,13:45:26,114.09454,22.56582,31,1,31,13
65423,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65424,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65425,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65426,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65427,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65428,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65429,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65430,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65431,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65432,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65433,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65434,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65435,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65436,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65437,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65438,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65439,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65440,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65441,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65442,B00G38,9/8/2009,13:47:27,114.09717,22.5689,0,1,31,13
65443,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65444,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65445,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65446,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65447,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65448,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65449,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65450,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65451,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65452,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65453,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65454,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65455,B00G38,9/8/2009,13:48:21,114.0972,22.56891,11,0,0,13
65456,B00G38,9/8/2009,13:49:02,114.09908,22.56656,22,0,0,13
65457,B00G38,9/8/2009,13:49:42,114.09819,22.5664,0,0,0,13
65458,B00G38,9/8/2009,13:51:16,114.09911,22.56566,0,1,31,13
65459,B00G38,9/8/2009,13:51:16,114.09911,22.56566,0,1,31,13
65460,B00G38,9/8/2009,13:53:16,114.09916,22.56509,0,1,31,13
65461,B00G38,9/8/2009,13:55:57,114.09914,22.56187,0,1,31,13
65462,B00G38,9/8/2009,13:56:37,114.09917,22.55922,14,1,31,13
65463,B00G38,9/8/2009,13:56:37,114.09917,22.55922,14,1,31,13
65464,B00G38,9/8/2009,13:58:38,114.09193,22.55845,0,1,31,13
65465,B00G38,9/8/2009,13:58:38,114.09193,22.55845,0,1,31,13
65466,B00G38,9/8/2009,13:59:18,114.09134,22.55844,14,1,31,13
65467,B00G38,9/8/2009,14:00:38,114.09097,22.55329,9,1,31,14
65468,B00G38,9/8/2009,14:00:38,114.09097,22.55329,9,1,31,14
65469,B00G38,9/8/2009,14:00:38,114.09097,22.55329,9,1,31,14
65470,B00G38,9/8/2009,14:00:38,114.09097,22.55329,9,1,31,14
65471,B00G38,9/8/2009,14:00:38,114.09097,22.55329,9,1,31,14
65472,B00G38,9/8/2009,14:01:19,114.09103,22.55098,33,1,31,14
65473,B00G38,9/8/2009,14:08:30,114.08791,22.54908,1,1,31,14
65474,B00G38,9/8/2009,14:14:07,114.09048,22.55834,0,1,31,14
65475,B00G38,9/8/2009,14:14:48,114.09048,22.55835,0,1,31,14
65476,B00G38,9/8/2009,14:14:48,114.09048,22.55835,0,1,31,14
65477,B00G38,9/8/2009,14:14:48,114.09048,22.55835,0,1,31,14
65478,B00G38,9/8/2009,14:14:48,114.09048,22.55835,0,1,31,14
65479,B00G38,9/8/2009,14:14:48,114.09048,22.55835,0,1,31,14
65480,B00G38,9/8/2009,14:15:28,114.09412,22.55844,72,1,31,14
65481,B00G38,9/8/2009,14:18:49,114.11451,22.55868,46,1,31,14
65482,B00G38,9/8/2009,14:18:49,114.11451,22.55868,46,1,31,14
65483,B00G38,9/8/2009,14:20:25,114.11528,22.55426,0,0,0,14
65484,B00G38,9/8/2009,14:20:25,114.11528,22.55426,0,0,0,14
65485,B00G38,9/8/2009,14:20:25,114.11528,22.55426,0,0,0,14
65486,B00G38,9/8/2009,14:20:25,114.11528,22.55426,0,0,0,14
65487,B00G38,9/8/2009,14:21:06,114.11496,22.5536,12,0,0,14
65488,B00G38,9/8/2009,14:21:46,114.11386,22.55163,14,0,0,14
65489,B00G38,9/8/2009,14:22:26,114.11298,22.54969,0,0,0,14
65490,B00G38,9/8/2009,14:23:59,114.11001,22.55143,55,1,31,14
65491,B00G38,9/8/2009,14:25:20,114.11467,22.55876,51,1,31,14
65492,B00G38,9/8/2009,14:26:00,114.12052,22.55906,37,1,31,14
65493,B00G38,9/8/2009,14:28:01,114.11781,22.56998,29,1,31,14
65494,B00G38,9/8/2009,14:28:41,114.11799,22.57404,16,1,31,14
65495,B00G38,9/8/2009,14:28:41,114.11799,22.57404,16,1,31,14
65496,B00G38,9/8/2009,14:29:21,114.11939,22.57644,50,1,31,14
65497,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65498,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65499,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65500,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65501,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65502,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65503,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65504,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65505,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65506,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65507,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65508,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65509,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65510,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65511,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65512,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65513,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65514,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65515,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65516,B00G38,9/8/2009,14:30:41,114.12986,22.57745,50,1,31,14
65517,B00G38,9/8/2009,14:31:22,114.13041,22.57747,0,1,31,14
65518,B00G38,9/8/2009,14:34:08,114.13577,22.57242,1,0,0,14
65519,B00G38,9/8/2009,14:34:08,114.13577,22.57242,1,0,0,14
65520,B00G38,9/8/2009,14:35:37,114.13678,22.56778,40,1,31,14
65521,B00G38,9/8/2009,14:39:38,114.12356,22.55832,33,1,31,14
65522,B00G38,9/8/2009,14:39:38,114.12356,22.55832,33,1,31,14
65523,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65524,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65525,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65526,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65527,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65528,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65529,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65530,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65531,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65532,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65533,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65534,B00G38,9/8/2009,14:40:19,114.11957,22.55527,44,1,31,14
65535,B00G38,9/8/2009,14:41:39,114.11748,22.5518,18,1,31,14
65536,B00G38,9/8/2009,14:42:19,114.11643,22.55007,0,1,31,14
65537,B00G38,9/8/2009,14:43:10,114.11681,22.54811,16,0,0,14
65538,B00G38,9/8/2009,14:43:10,114.11681,22.54811,16,0,0,14
65539,B00G38,9/8/2009,14:44:30,114.11478,22.54701,18,0,0,14
65540,B00G38,9/8/2009,14:47:11,114.11252,22.54623,11,0,0,14
65541,B00G38,9/8/2009,14:47:11,114.11252,22.54623,11,0,0,14
65542,B00G38,9/8/2009,14:47:51,114.11155,22.54561,33,0,0,14
65543,B00G38,9/8/2009,14:47:51,114.11155,22.54561,33,0,0,14
65544,B00G38,9/8/2009,14:47:51,114.11155,22.54561,33,0,0,14
65545,B00G38,9/8/2009,14:47:51,114.11155,22.54561,33,0,0,14
65546,B00G38,9/8/2009,14:49:26,114.10921,22.54739,14,0,0,14
65547,B00G38,9/8/2009,14:49:52,114.11004,22.54399,40,0,0,14
65548,B00G38,9/8/2009,14:49:52,114.11004,22.54399,40,0,0,14
65549,B00G38,9/8/2009,14:50:32,114.11026,22.54247,0,0,0,14
65550,B00G38,9/8/2009,14:50:32,114.11026,22.54247,0,0,0,14
65551,B00G38,9/8/2009,14:50:32,114.11026,22.54247,0,0,0,14
65552,B00G38,9/8/2009,14:51:53,114.11031,22.54245,0,0,0,14
65553,B00G38,9/8/2009,14:52:47,114.11086,22.54176,25,0,0,14
65554,B00G38,9/8/2009,14:53:53,114.1116,22.53984,0,0,0,14
65555,B00G38,9/8/2009,14:55:54,114.1115,22.53991,0,0,0,14
65556,B00G38,9/8/2009,14:57:54,114.11166,22.53986,0,0,0,14
65557,B00G38,9/8/2009,14:59:15,114.11155,22.53988,0,0,0,14
65558,B00G38,9/8/2009,14:59:55,114.11202,22.53786,5,0,0,14
65559,B00G38,9/8/2009,15:01:15,114.11211,22.53729,0,0,0,15
65560,B00G38,9/8/2009,15:11:27,114.11134,22.54228,11,1,31,15
65561,B00G38,9/8/2009,15:11:27,114.11134,22.54228,11,1,31,15
